Region,District,TA_NAMES,year,Count of Facility_no
Central,Dedza,SC Chilikumwendo,year2,2
Central,Dedza,SC Chilikumwendo,year3,4
Central,Dedza,SC Kamenya Gwaza,year3,2
Central,Dedza,TA Kachindamoto,year1,2
Central,Dedza,TA Kachindamoto,year2,2
Central,Dedza,TA Kachindamoto,year3,4
Central,Dedza,TA Kaphuka,year1,1
Central,Dedza,TA Kaphuka,year2,3
Central,Dedza,TA Kaphuka,year3,5
Central,Dedza,TA Kaphuka,year4,2
Central,Dedza,TA Kasumbu,year1,1
Central,Dedza,TA Kasumbu,year2,5
Central,Dedza,TA Kasumbu,year3,3
Central,Dedza,TA Pemba,year1,3
Central,Dedza,TA Pemba,year2,4
Central,Dedza,TA Pemba,year3,3
Central,Dedza,TA Pemba,year4,2
Central,Dedza,TA Tambala,year1,3
Central,Dedza,TA Tambala,year4,2
Central,Dowa,SC Chakhaza,year1,2
Central,Dowa,SC Chakhaza,year2,1
Central,Dowa,SC Chakhaza,year3,6
Central,Dowa,SC Chakhaza,year4,2
Central,Dowa,SC Kayembe,year1,1
Central,Dowa,SC Kayembe,year2,5
Central,Dowa,SC Kayembe,year3,2
Central,Dowa,SC Mkukula,year1,1
Central,Dowa,SC Mkukula,year2,1
Central,Dowa,SC Mkukula,year3,1
Central,Dowa,SC Mkukula,year4,3
Central,Dowa,SC Mponela,year1,1
Central,Dowa,SC Mponela,year2,1
Central,Dowa,SC Mponela,year4,2
Central,Dowa,TA Chiwere,year1,4
Central,Dowa,TA Chiwere,year2,3
Central,Dowa,TA Chiwere,year3,2
Central,Dowa,TA Dzoole,year1,3
Central,Dowa,TA Dzoole,year2,3
Central,Dowa,TA Dzoole,year3,3
Central,Dowa,TA Dzoole,year4,1
Central,Dowa,TA Msakambewa,year1,3
Central,Dowa,TA Msakambewa,year2,4
Central,Dowa,TA Msakambewa,year4,1
Central,Kasungu,SC Chilowamatambe,year1,1
Central,Kasungu,SC Chilowamatambe,year2,3
Central,Kasungu,SC Chilowamatambe,year4,1
Central,Kasungu,SC Kawamba,year2,3
Central,Kasungu,SC Kawamba,year3,2
Central,Kasungu,SC Kawamba,year4,1
Central,Kasungu,SC Lukwa,year2,3
Central,Kasungu,SC Lukwa,year4,2
Central,Kasungu,SC M'nyanja,year3,1
Central,Kasungu,SC M'nyanja,year4,2
Central,Kasungu,SC Njombwa,year1,1
Central,Kasungu,SC Njombwa,year4,1
Central,Kasungu,SC Simlemba,year2,1
Central,Kasungu,SC Simlemba,year3,1
Central,Kasungu,SC Simlemba,year4,1
Central,Kasungu,TA Chulu,year1,3
Central,Kasungu,TA Chulu,year2,3
Central,Kasungu,TA Chulu,year4,2
Central,Kasungu,TA Kaluluma,year1,3
Central,Kasungu,TA Kaluluma,year3,3
Central,Kasungu,TA Kaomba,year1,1
Central,Kasungu,TA Kaomba,year3,1
Central,Kasungu,TA Kaomba,year4,2
Central,Kasungu,TA Kapelula,year2,2
Central,Kasungu,TA Kapelula,year4,1
Central,Kasungu,TA Mwase,year4,2
Central,Kasungu,TA Santhe,year1,2
Central,Kasungu,TA Santhe,year2,5
Central,Kasungu,TA Santhe,year3,2
Central,Kasungu,TA Santhe,year4,2
Central,Kasungu,TA Wimbe,year1,2
Central,Kasungu,TA Wimbe,year2,5
Central,Kasungu,TA Wimbe,year3,1
Central,Kasungu,TA Wimbe,year4,2
Central,Lilongwe,Lilongwe City,year1,6
Central,Lilongwe,Lilongwe City,year2,1
Central,Lilongwe,Lilongwe City,year3,1
Central,Lilongwe,Lilongwe City,year4,3
Central,Lilongwe,SC Chitekwele,year2,3
Central,Lilongwe,SC Chitekwele,year3,1
Central,Lilongwe,SC Mtema,year3,1
Central,Lilongwe,SC Mtema,year4,1
Central,Lilongwe,TA Chadza,year1,2
Central,Lilongwe,TA Chadza,year2,1
Central,Lilongwe,TA Chadza,year3,3
Central,Lilongwe,TA Chadza,year4,2
Central,Lilongwe,TA Chimutu,year1,5
Central,Lilongwe,TA Chimutu,year2,3
Central,Lilongwe,TA Chimutu,year3,1
Central,Lilongwe,TA Chimutu,year4,2
Central,Lilongwe,TA Chiseka,year1,6
Central,Lilongwe,TA Chiseka,year2,3
Central,Lilongwe,TA Chiseka,year3,2
Central,Lilongwe,TA Chitukula,year4,2
Central,Lilongwe,TA Kabudula,year1,3
Central,Lilongwe,TA Kabudula,year2,5
Central,Lilongwe,TA Kabudula,year3,3
Central,Lilongwe,TA Kalolo,year1,5
Central,Lilongwe,TA Kalolo,year2,4
Central,Lilongwe,TA Kalolo,year3,1
Central,Lilongwe,TA Kalolo,year4,3
Central,Lilongwe,TA Kalumba,year4,1
Central,Lilongwe,TA Kalumbu,year1,1
Central,Lilongwe,TA Kalumbu,year2,1
Central,Lilongwe,TA Kalumbu,year3,1
Central,Lilongwe,TA Kalumbu,year4,1
Central,Lilongwe,TA Khongoni,year1,2
Central,Lilongwe,TA Khongoni,year2,4
Central,Lilongwe,TA Khongoni,year3,4
Central,Lilongwe,TA Malili,year1,4
Central,Lilongwe,TA Malili,year2,1
Central,Lilongwe,TA Malili,year3,5
Central,Lilongwe,TA Malili,year4,4
Central,Lilongwe,TA Mazengera,year1,2
Central,Lilongwe,TA Mazengera,year2,4
Central,Lilongwe,TA Mazengera,year3,5
Central,Mchinji,SC Dambe,year3,3
Central,Mchinji,SC Dambe,year4,1
Central,Mchinji,SC Mavwere,year1,2
Central,Mchinji,SC Mavwere,year2,4
Central,Mchinji,SC Mavwere,year3,3
Central,Mchinji,SC Mduwa,year1,2
Central,Mchinji,SC Mduwa,year2,4
Central,Mchinji,SC Mduwa,year3,3
Central,Mchinji,SC Mduwa,year4,3
Central,Mchinji,TA Mkanda,year1,3
Central,Mchinji,TA Mkanda,year2,1
Central,Mchinji,TA Mkanda,year3,1
Central,Mchinji,TA Mkanda,year4,4
Central,Mchinji,TA Mlonyeni,year1,2
Central,Mchinji,TA Mlonyeni,year4,2
Central,Mchinji,TA Zulu,year1,3
Central,Mchinji,TA Zulu,year2,3
Central,Mchinji,TA Zulu,year3,3
Central,Mchinji,TA Zulu,year4,2
Central,Nkhotakota,SC Mphonde,year4,4
Central,Nkhotakota,SC Mwansambo,year3,2
Central,Nkhotakota,TA Kanyenda,year1,1
Central,Nkhotakota,TA Kanyenda,year2,2
Central,Nkhotakota,TA Kanyenda,year3,1
Central,Nkhotakota,TA Kanyenda,year4,1
Central,Nkhotakota,TA Malenga Chanzi,year2,1
Central,Nkhotakota,TA Malenga Chanzi,year3,2
Central,Nkhotakota,TA Malenga Chanzi,year4,1
Central,Nkhotakota,TA Mwadzama,year1,2
Central,Nkhotakota,TA Mwadzama,year2,3
Central,Nkhotakota,TA Mwadzama,year4,2
Central,Ntcheu,SC Goodson Ganya,year2,6
Central,Ntcheu,SC Goodson Ganya,year3,3
Central,Ntcheu,SC Goodson Ganya,year4,2
Central,Ntcheu,SC Makwangwala,year1,6
Central,Ntcheu,SC Makwangwala,year2,1
Central,Ntcheu,SC Makwangwala,year3,1
Central,Ntcheu,SC Makwangwala,year4,1
Central,Ntcheu,TA Kwataine,year3,2
Central,Ntcheu,TA Mpando,year2,2
Central,Ntcheu,TA Mpando,year3,1
Central,Ntcheu,TA Njolomole,year3,2
Central,Ntcheu,TA Phambala,year1,1
Central,Ntcheu,TA Phambala,year4,2
Central,Ntchisi,SC Chilooko,year1,3
Central,Ntchisi,SC Chilooko,year2,1
Central,Ntchisi,SC Chilooko,year3,2
Central,Ntchisi,TA Chikho,year3,3
Central,Ntchisi,TA Kalumo,year1,1
Central,Ntchisi,TA Kalumo,year2,3
Central,Ntchisi,TA Kalumo,year3,4
Central,Salima,SC Kambwiri,year2,2
Central,Salima,SC Kambwiri,year4,2
Central,Salima,TA Karonga,year2,1
Central,Salima,TA Karonga,year3,2
Central,Salima,TA Karonga,year4,3
Central,Salima,TA Khombedza,year1,2
Central,Salima,TA Khombedza,year2,4
Central,Salima,TA Khombedza,year3,2
Central,Salima,TA Khombedza,year4,1
Central,Salima,TA Maganga,year4,2
Central,Salima,TA Ndindi,year4,2
Central,Salima,TA Pemba,year4,3
North,Chitipa,TA Kameme,year4,3
North,Chitipa,TA Mwabulambya,year1,2
North,Chitipa,TA Mwabulambya,year3,3
North,Chitipa,TA Mwenemisuku,year4,3
North,Chitipa,TA Nthalire,year4,2
North,Karonga,SC Mwakaboko,year4,1
North,Karonga,TA Kilupula,year1,3
North,Karonga,TA Kilupula,year2,1
North,Karonga,TA Kilupula,year4,2
North,Karonga,TA Kyungu,year1,2
North,Karonga,TA Kyungu,year2,3
North,Karonga,TA Kyungu,year3,3
North,Karonga,TA Kyungu,year4,1
North,Mzimba,SC Kampingo Sibande,year1,3
North,Mzimba,SC Kampingo Sibande,year2,2
North,Mzimba,SC Kampingo Sibande,year3,3
North,Mzimba,SC Kampingo Sibande,year4,1
North,Mzimba,SC Khosolo Gwaza Jere,year1,1
North,Mzimba,SC Khosolo Gwaza Jere,year3,2
North,Mzimba,SC Khosolo Gwaza Jere,year4,1
North,Mzimba,TA Chindi,year1,3
North,Mzimba,TA Chindi,year2,7
North,Mzimba,TA Chindi,year3,3
North,Mzimba,TA Chindi,year4,4
North,Mzimba,TA Mabulabo,year1,3
North,Mzimba,TA Mabulabo,year2,2
North,Mzimba,TA Mabulabo,year4,2
North,Mzimba,TA M'Mbelwa,year1,2
North,Mzimba,TA M'Mbelwa,year2,4
North,Mzimba,TA M'Mbelwa,year3,6
North,Mzimba,TA M'Mbelwa,year4,2
North,Mzimba,TA Mpherembe,year2,2
North,Mzimba,TA Mpherembe,year4,3
North,Mzimba,TA Mtwalo,year1,4
North,Mzimba,TA Mtwalo,year2,3
North,Mzimba,TA Mtwalo,year3,5
North,Mzimba,TA Mtwalo,year4,1
North,Mzimba,TA Mzikubola,year2,1
North,Mzimba,TA Mzikubola,year3,5
North,Mzimba,TA Mzikubola,year4,2
North,Mzimba,TA Mzukuzuku,year4,1
North,Nkhata Bay,Lake Malawi,year2,2
North,Nkhata Bay,Lake Malawi,year3,4
North,Nkhata Bay,Lake Malawi,year4,2
North,Nkhata Bay,SC Malanda,year4,2
North,Nkhata Bay,TA Kabunduli,year1,4
North,Nkhata Bay,TA Kabunduli,year2,2
North,Nkhata Bay,TA Kabunduli,year3,2
North,Nkhata Bay,TA Kabunduli,year4,3
North,Nkhata Bay,TA Timbiri,year4,2
North,Rumphi,TA Chikulamayembe,year3,2
North,Rumphi,TA Chikulamayembe,year4,3
South,Balaka,TA Kalembo,year1,4
South,Balaka,TA Kalembo,year2,1
South,Balaka,TA Kalembo,year3,2
South,Balaka,TA Kalembo,year4,2
South,Balaka,TA Nsamala,year1,3
South,Balaka,TA Nsamala,year2,7
South,Balaka,TA Nsamala,year3,3
South,Balaka,TA Nsamala,year4,4
South,Blantyre,Blantyre City,year1,1
South,Blantyre,Blantyre City,year2,3
South,Blantyre,Blantyre City,year3,2
South,Blantyre,Blantyre City,year4,1
South,Blantyre,TA Chigaru,year2,1
South,Blantyre,TA Chigaru,year4,2
South,Blantyre,TA Kapeni,year1,1
South,Blantyre,TA Kapeni,year2,2
South,Blantyre,TA Kapeni,year4,3
South,Blantyre,TA Kuntaja,year2,4
South,Blantyre,TA Kuntaja,year4,3
South,Blantyre,TA Kunthembwe,year4,1
South,Blantyre,TA Machinjili,year4,3
South,Blantyre,TA Makata,year4,1
South,Blantyre,TA Somba,year4,2
South,Chikwawa,TA Chapananga,year1,1
South,Chikwawa,TA Chapananga,year2,1
South,Chikwawa,TA Chapananga,year4,4
South,Chikwawa,TA Kasisi,year4,1
South,Chikwawa,TA Makhwira,year3,3
South,Chikwawa,TA Ngabu,year1,3
South,Chikwawa,TA Ngabu,year2,2
South,Chikwawa,TA Ngabu,year3,3
South,Chikwawa,TA Ngabu,year4,2
South,Chiradzulu,TA Kadewere,year3,3
South,Chiradzulu,TA Likoswe,year4,1
South,Chiradzulu,TA Mpama,year4,2
South,Chiradzulu,TA Nkalo,year4,3
South,Machinga,SC Chikweo,year1,2
South,Machinga,SC Chikweo,year2,2
South,Machinga,SC Chikweo,year3,2
South,Machinga,SC Mlomba,year3,2
South,Machinga,SC Ngokwe,year2,1
South,Machinga,SC Ngokwe,year4,2
South,Machinga,SC Sitola,year3,4
South,Machinga,TA Kawinga,year1,4
South,Machinga,TA Kawinga,year2,1
South,Machinga,TA Kawinga,year3,2
South,Machinga,TA Liwonde,year2,2
South,Machinga,TA Liwonde,year3,1
South,Machinga,TA Liwonde,year4,3
South,Machinga,TA Nyambi,year1,3
South,Machinga,TA Nyambi,year3,2
South,Mangochi,SC Chowe,year1,2
South,Mangochi,SC Chowe,year2,3
South,Mangochi,SC Chowe,year3,1
South,Mangochi,SC Chowe,year4,5
South,Mangochi,SC Mbwana Nyambi,year1,2
South,Mangochi,SC Mbwana Nyambi,year2,1
South,Mangochi,SC Mbwana Nyambi,year3,1
South,Mangochi,SC Mbwana Nyambi,year4,2
South,Mangochi,TA Chimwala,year1,3
South,Mangochi,TA Chimwala,year2,5
South,Mangochi,TA Chimwala,year3,1
South,Mangochi,TA Chimwala,year4,3
South,Mangochi,TA Jalasi,year1,3
South,Mangochi,TA Jalasi,year4,2
South,Mangochi,TA Katuli,year1,2
South,Mangochi,TA Katuli,year4,2
South,Mangochi,TA Makanjila,year2,3
South,Mangochi,TA Makanjila,year3,1
South,Mangochi,TA Makanjila,year4,2
South,Mangochi,TA Mponda,year1,3
South,Mangochi,TA Mponda,year2,3
South,Mangochi,TA Mponda,year3,4
South,Mangochi,TA Mponda,year4,2
South,Mangochi,TA Nankumba,year1,5
South,Mangochi,TA Nankumba,year2,3
South,Mangochi,TA Nankumba,year3,5
South,Mangochi,TA Nankumba,year4,4
South,Mulanje,SC Juma,year1,2
South,Mulanje,SC Juma,year3,1
South,Mulanje,SC Juma,year4,1
South,Mulanje,SC Laston Njema,year2,2
South,Mulanje,TA Chikumbu,year4,2
South,Mulanje,TA Mabuka,year3,2
South,Mulanje,TA Mabuka,year4,2
South,Mulanje,TA Nkanda,year2,3
South,Mulanje,TA Nkanda,year3,6
South,Mulanje,TA Nkanda,year4,1
South,Mulanje,TA Nthiramanja,year4,4
South,Mwanza,TA Kanduku,year3,2
South,Mwanza,TA Nthache,year1,1
South,Mwanza,TA Nthache,year2,1
South,Mwanza,TA Nthache,year3,2
South,Mwanza,TA Nthache,year4,2
South,Neno,TA Mlauli,year3,1
South,Neno,TA Mlauli,year4,1
South,Neno,TA Ngozi,year4,2
South,Neno,TA Symon,year3,3
South,Nsanje,TA Mlolo,year1,2
South,Nsanje,TA Mlolo,year3,2
South,Nsanje,TA Mlolo,year4,1
South,Nsanje,TA Tengani,year4,2
South,Phalombe,TA Mkhumba,year1,3
South,Phalombe,TA Mkhumba,year2,5
South,Phalombe,TA Mkhumba,year3,7
South,Phalombe,TA Mkhumba,year4,3
South,Phalombe,TA Nazombe,year1,3
South,Phalombe,TA Nazombe,year3,3
South,Phalombe,TA Nazombe,year4,1
South,Thyolo,SC Kwethemule,year2,2
South,Thyolo,SC Kwethemule,year4,1
South,Thyolo,SC Mbawela,year2,3
South,Thyolo,SC Mphuka,year2,1
South,Thyolo,SC Mphuka,year4,2
South,Thyolo,TA Bvumbwe,year1,3
South,Thyolo,TA Bvumbwe,year4,1
South,Thyolo,TA Changata,year3,3
South,Thyolo,TA Chimaliro,year1,1
South,Thyolo,TA Chimaliro,year2,3
South,Thyolo,TA Chimaliro,year4,2
South,Thyolo,TA Kapichi,year3,1
South,Thyolo,TA Kapichi,year4,2
South,Thyolo,TA Nchilamwela,year1,2
South,Thyolo,TA Nchilamwela,year4,2
South,Zomba,SC Mbiza,year1,2
South,Zomba,SC Mbiza,year2,5
South,Zomba,SC Mbiza,year3,2
South,Zomba,SC Mbiza,year4,3
South,Zomba,TA Chikowi,year1,1
South,Zomba,TA Chikowi,year2,3
South,Zomba,TA Chikowi,year3,1
South,Zomba,TA Chikowi,year4,2
South,Zomba,TA Kuntumanji,year1,1
South,Zomba,TA Kuntumanji,year2,2
South,Zomba,TA Kuntumanji,year4,2
South,Zomba,TA Mlumbe,year1,2
South,Zomba,TA Mlumbe,year2,3
South,Zomba,TA Mlumbe,year3,2
South,Zomba,TA Mlumbe,year4,1
South,Zomba,TA Mwambo,year1,4
South,Zomba,TA Mwambo,year3,2
